text,label,type,language,tactic
"Verify Your account Credentials     Verify Your Navy Account  Navy Federal Security ZoneEmail for Member        Your Navy Online Profile Access has been Re-stricted due to unusual activities detected on your account. This is a required service alert based on our commitment to your financial security. in assistance to restore your account,     Log on to https://www.navyfederal.org to update your security details online.   Please kindly take a minute or two to log on to Navyfederal.org to confirm your account details as a precaution against future problems with online banking.       Products & Services FFFF95 FAQs FFFF95 Mobile Banking FFFF95 Contact Us   Please do not reply to this email. This email is being sent from Navy Federal Credit Union at PO Box 3000, Merrifield, VA 22119-3000   Equal Housing Lender | APY= Annual Percentage Yield | APR= Annual Percentage Rate. FFFFA9 2016 Navy Federal Credit Union. All rights reserved. Message and data rates may apply. Terms and Conditions are available. NFCU 32559 (9-14) Federally insured by NCUA.   Privacy Policy Follow Us:",1,nazario_real_phishing,en,
"OBJET : Virement de fonds de garantie d'opérations

CORPS :

Bonjour Amine,

La situation financière de nos activités est au point critical et je vous prie de vous réunir dans les plus brefs délais pour discuter de la validité des virements de fonds de garantie d'opérations. Il est urgent que nous trouvions un moyen de garantir la continuité des opérations et de maintenir la sécurité des ressources de notre entreprise.

Les éléments suivants font l'objet d'une vérification immédiate :

* Les relevés de vos comptes sont déjà en cours d'analyse et je suis préoccupé par la rapidité de la progression de la dégradation de votre situation financière.
* Les débits de nos comptes sont en augmentation et je crains que nous n'ayons pas les ressources pour soutenir les dépenses actuelles.
* Le système de paiement en cours est en déclin et je ne suis pas sûr de sa sécurité à long terme.

Je vous prie de nous rencontrer avec quelques minutes de préavis pour discuter de la situation et des mesures à mettre en place pour garantir la continuité de nos opérations.

Cliquez ici pour vérifier/confirmer.

Cordialement,
[Votre nom]",1,ai_phishing_2026,fr,urgence
Subj monkey.org Verifιcatiοn jose@monkey.org hαs exceeded the stοrage limit αllοcαted. Kιndly upgrade yοur maιlbox for free to cοntinue using yοur emαil αccοunt or rιsk deαctιvatιοn. 13 incoming emails are placed on pending because of low storage size.    Increase Storage Limit Nοte: Thιs accοunt might be deactιvated in 24hοurs! � 2021 monkey.org Mαilbοx. Αll rιghts reserved.,1,nazario_real_phishing,en,
"prezado senhor ( a )
tomamos a liberdade de lhe oferecer nossos servios , atravs de seu
e - mail .
somos uma empresa voltada para obras e reformas , residenciais ,
comerciais e prediais e industriais , com mais de 20 anos nesse mercado . fazemos
tambm manuteno predial , industrial , residencial e comercial .
para maiores informaes favor clicar no link abaixo
ou ligue para nos
0 ( xx ) 51 3386 - 3554
0 ( xx ) 51 9985 - 3635
ou envie um e - mail para :
konstroi @ konstroi . com . br
que iremos pessoalmente ver os servios a executar ( sem custo ) para v . sa .
sem mais
atenciosamente
konstroi
ps . se v . sa no desejar receber mais nossos e - mails , por favor , avisar em nosso
e - mail
grato
",0,enron_ham,pt,
"Microsoft Failure Delivery Notice.   User: jose@monkey.org   (3) pending sent messages couldn't be delivered     * Action Required.     * How to Fix It.  Click here to view undelivered sent email.   Created Date: 01. 18. 2021       The information contained in or attached to this communication is intended solely for the use of the individual or entity to whom it is addressed and others authorised to receive it. It may contain confidential or legally privileged information. If you are not the intended recipient you are hereby notified that any disclosure, copying, distribution or taking any action in reliance on the contents of this information is strictly prohibited and may be unlawful. If you have received this communication in error, please notify me immediately by responding to this email and then delete it from your system. We are neither liable for the proper and complete transmission of the information contained in this communication nor for any delay in its receipt.      Microsoft Failure Delivery Notice. User: jose@monkey.org (3) pending sent messages couldn't be delivered  * Action Required.    * How to Fix It. Click here to view undelivered sent email. Created Date: 01. 18. 2021 The information contained in or attached to this communication is intended solely for the use of the individual or entity to whom it is addressed and others authorised to receive it. It may contain confidential or legally privileged information. If you are not the intended recipient you are hereby notified that any disclosure, copying, distribution or taking any action in reliance on the contents of this information is strictly prohibited and may be unlawful. If you have received this communication in error, please notify me immediately by responding to this email and then delete it from your system. We are neither liable for the proper and complete transmission of the information contained in this communication nor for any delay in its receipt.",1,nazario_real_phishing,en,
"this is to confirm that houston pipe line will pay the aquila storage and
transportation . 16 / mmbtu for 50 , 000 mmbtu ' s . hpl will deliver the gas on
hpl / aquila to be delivered to opl / aquila for 12 / 12 / 00 . thanks . emv",0,enron_ham,en,
"goodbye
dramaturgy concavekrakatoa antares waffleheartbreak
graph arroyobrook appear mingleexchange
octagonal broughtcustodian thou inimicalamide
discern basketbuzzard emcee jeremyanalogous
lever almostpickering",0,enron_ham,en,
"OBJET : Exigences urgentes en matière de congés et de paie

Corps :

Cher Sara,

Je vous écris pour vous signaler une situation de préoccupation concernant la gestion des congés et de la paie au sein de notre équipe. Les données prises en compte montrent une baisse significative des congés non remboursés, qui aurait un impact négatif sur notre niveau de productivité et de satisfaction des salariés.

En effet, il n'y a eu de nouveaux congés non remboursés enregistrés depuis plus d'un mois, ce qui nous oblige à prendre des mesures pour rectifier cette situation. Nous sommes prévenus que des actions disciplinaires seront menées en cas de non-respect de ces exigences.

Il est urgent que nous obtenions des informations sur les congés non remboursés et sur les mesures à mettre en œuvre pour garantir une gestion efficace de ces ressources. Je vous rappelle que les délais sont très courts pour répondre à vos instructions, et je ne veux pas encourager de retard dans ce processus.

Je vous prie de me tenir informé de vos prochains steps en matière de réparation de ces problèmes. Je suis à votre disposition pour tout défi, et je vous attende avec impatience.

Cliquez ici pour vérifier/confirmer.

Cordialement,
[Votre nom]",1,ai_phishing_2026,fr,urgence
monkey.org                                Mailbox  Verification     Dear jose ***             Password for your email jose@monkey.org expires today 28/02/2021 at 8:24 AM You can change your password or continue using current password.    Keep Current Password   monkey.org Support Team    © 2021    monkey.org   . All rights reserved Web App Support,1,nazario_real_phishing,en,
"Some email Messages could not be delivered There are new messages in your Email Quarantine, messages will be automatically removed from quarantine after 7 day(s).   The following summary displays a maximum of the most recent quarantined block messages.To see all quarantined messages view   your email quarantine and release to inbox  Quarantined email   Recipient: Subject: date: Release jose@monkey.org Incoming Transfer from Sale@.... [HSBC] 20/05/2019 Release jose@monkey.org Re: Re: Contract | INVOICE COPY |  20/05/2019 Release jose@monkey.org Re: SALES ORDER CONFIRMATION SO: 0057528 20/05/2019 Release jose@monkey.org Dhl Express Shipment 773017357361 Notification 20/05/2019 Deliver all messages Note: This message was sent by monkey.org for notification only. Please do not reply If this message lands in your spam folder, please move it to your inbox folder for proper interrogation: Important   : Do NOT forward this message. Recipients of this message will be able to manage your quarantined messages and approve senders. For more information about this digest, contact your mail administrator.",1,nazario_real_phishing,en,
